time_s,operator_source,operator_feasible,operator_cost,operator_note,Tg_ref_C,vg_ref_mps,Tg_cmd_C,vg_cmd_mps,Tg_ref_minus_cmd_C,vg_ref_minus_cmd_mps,nmpc_plan_age_s,nmpc_last_solve_ms,nmpc_async_job_running,nmpc_stale_plan,operator_compute_wall_s,simulated_compute_latency_s,command_apply_delay_s,async_submitted_jobs,async_accepted_plans,async_discarded_plans,async_last_result_state_age_s,safety_reachable,nmpc_pred_min_Tavg_C,nmpc_pred_max_Tavg_C,omega_max_for_safety,safety_margin_C,recovery_guard_requested,recovery_guard_active,recovery_guard_reason,aux_resource_required,Q_aux_heat_kW,mdot_aux_flow_kgps,fan_circulation_power_kW
3747.9999999976867,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.295955625725,5.105105318832241,0.010171860527748322,-4.5850994112583976e-08,nan,4734.209542002645,0.0,0.0,3.729200398083776e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.518907419581026,0.26782869437831314,1.385935072344125
3749.999999997685,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3009050789254,5.105105279186504,0.005222407327323708,-6.205257641056505e-09,nan,4734.209542002645,0.0,0.0,3.750000905711204e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.522646639566265,0.26782580187910576,1.385935040055026
3751.999999997683,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3034462129284,5.105105273821037,0.0026812733243559705,-8.397904593948624e-10,nan,4734.209542002645,0.0,0.0,3.6833007470704615e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.52458613657112,0.2678243148577335,1.385935035685172
3753.9999999976812,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3047508746272,5.1051052730949,0.001376611625573787,-1.1365308694166742e-10,nan,4734.209542002645,0.0,0.0,3.733400080818683e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.525601805492311,0.2678235475446619,1.385935035093776
3755.9999999976794,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.305420710278,5.105105272996628,0.0007067759747769742,-1.538147387236677e-11,nan,4734.209542002645,0.0,0.0,3.704200207721442e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526143368618078,0.26782314944877483,1.3859350350137398
3757.9999999976776,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3057646153679,5.105105272983328,0.0003628708848282258,-2.0818902157770935e-12,nan,4734.209542002645,0.0,0.0,3.7083998904563487e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526441713152519,0.26782294084049446,1.3859350350029085
3759.999999997676,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3059411821285,5.105105272981528,0.00018630412421316578,-2.815525590449397e-13,nan,4734.209542002645,0.0,0.0,3.8708007195964456e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526615365584565,0.2678228294761671,1.3859350350014419
3761.999999997674,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.306031834526,5.105105272981285,9.565172672409972e-05,-3.8191672047105385e-14,nan,4734.209542002645,0.0,0.0,3.737499355338514e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.526725161388656,0.2678227680040988,1.3859350350012436
3763.999999997672,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3060783770188,5.105105272981252,4.9109233941635466e-05,-5.329070518200751e-15,nan,4734.209542002645,0.0,0.0,3.7165998946875334e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.52680231476679,0.267822732117787,1.3859350350012167
3765.9999999976703,nmpc_plan_hold,1.0,63.19284076603854,Using cached NMPC plan between re-optimizations,971.3061274862528,5.1051052729812465,971.3061022727313,5.105105272981247,2.521352143958211e-05,-8.881784197001252e-16,nan,4734.209542002645,0.0,0.0,3.687500429805368e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,869.2607244332514,873.3058509124511,0.19403932389809597,22.936127540728876,0.0,0.0,,1.0,15.52686283108212,0.2678227093422095,1.3859350350012134
