time_s,operator_source,operator_feasible,operator_cost,operator_note,Tg_ref_C,vg_ref_mps,Tg_cmd_C,vg_cmd_mps,Tg_ref_minus_cmd_C,vg_ref_minus_cmd_mps,nmpc_plan_age_s,nmpc_last_solve_ms,nmpc_async_job_running,nmpc_stale_plan,operator_compute_wall_s,simulated_compute_latency_s,command_apply_delay_s,async_submitted_jobs,async_accepted_plans,async_discarded_plans,async_last_result_state_age_s,safety_reachable,nmpc_pred_min_Tavg_C,nmpc_pred_max_Tavg_C,omega_max_for_safety,safety_margin_C,recovery_guard_requested,recovery_guard_active,recovery_guard_reason,aux_resource_required,Q_aux_heat_kW,mdot_aux_flow_kgps,fan_circulation_power_kW
5092.000000000993,nmpc_plan_hold,1.0,103.80447372451941,Using cached NMPC plan between re-optimizations,878.3738696408597,5.247754945784488,878.3738697528623,5.247754945784488,-1.1200268090760801e-07,0.0,nan,5471.65154099639,0.0,0.0,3.6833997000940144e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.8063986557622,873.533630123889,0.3028725802412282,22.973206665575958,0.0,0.0,,1.0,25.01535410700732,0.46232196220159577,1.5053913172131972
5094.000000001,nmpc_plan_hold,1.0,103.80447372451941,Using cached NMPC plan between re-optimizations,878.3738696408597,5.247754945784488,878.3738696983637,5.247754945784488,-5.7504053074808326e-08,0.0,nan,5471.65154099639,0.0,0.0,3.687500429805368e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.8063986557622,873.533630123889,0.3028725802412282,22.973206665575958,0.0,0.0,,1.0,25.01661961800418,0.46232173839749696,1.5053913172131972
5096.000000001008,nmpc_plan_hold,1.0,103.80447372451941,Using cached NMPC plan between re-optimizations,878.3738696408597,5.247754945784488,878.3738696703832,5.247754945784488,-2.952356226160191e-08,0.0,nan,5471.65154099639,0.0,0.0,3.6666999221779406e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.8063986557622,873.533630123889,0.3028725802412282,22.973206665575958,0.0,0.0,,1.0,25.01799251892188,0.46232149558930147,1.5053913172131972
5098.000000001015,nmpc_plan_hold,1.0,103.80447372451941,Using cached NMPC plan between re-optimizations,878.3738696408597,5.247754945784488,878.3738696560175,5.247754945784488,-1.5157866073423065e-08,0.0,nan,5471.65154099639,0.0,0.0,3.679200017359108e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.8063986557622,873.533630123889,0.3028725802412282,22.973206665575958,0.0,0.0,,1.0,25.019468580318485,0.4623212345324838,1.5053913172131972
5100.000000001022,nmpc_block_slsqp,0.0,103.70510570524857,blocks=4; rollout_dt=5s; success=False; minT=867.80; maxT=873.43; terminal_margin=22.96; aux_kJ=25351.4; msg=Iteration limit reached,907.4972488993051,4.944551460410806,892.5448074317591,4.985585589981883,14.95244146754601,-0.041034129571077216,nan,6176.168000005418,0.0,0.0,6.176259250001749,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,34.709895502199764,0.41286631226640624,1.2908545091867356
5102.00000000103,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,899.8204094785527,4.950104825958635,7.676839420752344,-0.005553365547829259,nan,6176.168000005418,0.0,0.0,5.3333002142608166e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,39.93869751903113,0.40284871556536994,1.2634904235139006
5104.000000001037,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,903.5558281206361,4.945303026710133,3.9414207786689985,-0.0007515662993267114,nan,6176.168000005418,0.0,0.0,3.783300053328276e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,42.68315788133643,0.39976482748696984,1.2598170806917721
5106.000000001044,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,905.4736559982306,4.9446531738487955,2.023592901074494,-0.00010171343798948129,nan,6176.168000005418,0.0,0.0,3.766600275412202e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,44.10031853396358,0.39846069750226326,1.2593204954562318
5108.000000001051,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,906.4583016619431,4.944565225827745,1.038947237361981,-1.3765416938760211e-05,nan,6176.168000005418,0.0,0.0,3.695799387060106e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,44.82911940082017,0.39782935330428115,1.2592532999796484
5110.000000001059,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,906.9638356018731,4.944553323357407,0.5334132974319346,-1.862946600539317e-06,nan,6176.168000005418,0.0,0.0,3.74590017599985e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.204108957689726,0.3975104003235621,1.2592442062444338
5112.000000001066,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.2233853808846,4.944551712533212,0.27386351842051226,-2.5212240561955923e-07,nan,6176.168000005418,0.0,0.0,3.708300937432796e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.39759102279551,0.39734722293263236,1.2592429755445664
5114.000000001073,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.3566426806698,4.944551494531863,0.14060621863529832,-3.412105709088564e-08,nan,6176.168000005418,0.0,0.0,3.72079957742244e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.49796932346485,0.39726335805218155,1.2592428089875125
5116.0000000010805,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.4250592596154,4.944551465028589,0.07218963968966818,-4.617782600746523e-09,nan,6176.168000005418,0.0,0.0,3.6999990697950125e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.550574967191515,0.39722011264434426,1.2592427864464675
5118.000000001088,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.4601855024717,4.944551461035755,0.03706339683333226,-6.249489814535991e-10,nan,6176.168000005418,0.0,0.0,3.729200398083776e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.578651239004124,0.39719770743243016,1.2592427833958693
5120.000000001095,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.4782199168814,4.944551460495384,0.019028982423719754,-8.457767819436413e-11,nan,6176.168000005418,0.0,0.0,3.708299482241273e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.59411326330272,0.39718600331705833,1.2592427829830157
5122.000000001102,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.487479093971,4.944551460422252,0.009769805334030934,-1.1445955294675514e-11,nan,6176.168000005418,0.0,0.0,3.749999450519681e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.60306535881384,0.3971797993004274,1.2592427829271413
5124.00000000111,nmpc_plan_hold,1.0,103.70510570524857,Using cached NMPC plan between re-optimizations,907.4972488993051,4.944551460410806,907.492232913997,4.944551460412355,0.005015985308091331,-1.5489831639570184e-12,nan,6176.168000005418,0.0,0.0,3.716698847711086e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,867.7964463291419,873.4319667864613,0.3028725802412282,22.956983524231077,0.0,0.0,,1.0,45.60863135579025,0.39717642745194226,1.2592427829195803
