time_s,operator_source,operator_feasible,operator_cost,operator_note,Tg_ref_C,vg_ref_mps,Tg_cmd_C,vg_cmd_mps,Tg_ref_minus_cmd_C,vg_ref_minus_cmd_mps,nmpc_plan_age_s,nmpc_last_solve_ms,nmpc_async_job_running,nmpc_stale_plan,operator_compute_wall_s,simulated_compute_latency_s,command_apply_delay_s,async_submitted_jobs,async_accepted_plans,async_discarded_plans,async_last_result_state_age_s,safety_reachable,nmpc_pred_min_Tavg_C,nmpc_pred_max_Tavg_C,omega_max_for_safety,safety_margin_C,recovery_guard_requested,recovery_guard_active,recovery_guard_reason,aux_resource_required,Q_aux_heat_kW,mdot_aux_flow_kgps,fan_circulation_power_kW
4832.000000000047,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8720910174208,4.439934176877942,0.018203872465051063,-1.885569567150469e-08,nan,4841.2276249873685,0.0,0.0,3.72079957742244e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.697991504624175,0.19938926192141138,0.9117134502668128
4834.000000000055,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8809487101296,4.4399341605740865,0.009346179756221318,-2.5518405166735647e-09,nan,4841.2276249873685,0.0,0.0,3.691599704325199e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.70415870727467,0.19938419888658193,0.9117134402231208
4836.000000000062,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8854964012014,4.4399341583676,0.004798488684400581,-3.453539676456785e-10,nan,4841.2276249873685,0.0,0.0,3.695799387060106e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.707311944607683,0.19938160352456835,0.9117134388638549
4838.000000000069,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8878312636498,4.439934158068985,0.0024636262360218097,-4.673861297987969e-11,nan,4841.2276249873685,0.0,0.0,3.6707991966977715e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.70889055320133,0.19938028079839426,0.9117134386798984
4840.000000000076,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8890300220013,4.439934158028572,0.0012648678845152972,-6.325606705104292e-12,nan,4841.2276249873685,0.0,0.0,3.704200207721442e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.709634646771661,0.19937961759278416,0.9117134386550027
4842.000000000084,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8896454850606,4.439934158023102,0.0006494048252534412,-8.562039965909207e-13,nan,4841.2276249873685,0.0,0.0,3.7416990380734205e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.709925327810236,0.19937929895426865,0.9117134386516332
4844.000000000091,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8899614743314,4.4399341580223615,0.00033341555445076665,-1.1546319456101628e-13,nan,4841.2276249873685,0.0,0.0,3.6959012504667044e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.709959354871359,0.19937916293210245,0.911713438651177
4846.000000000098,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8901237086324,4.439934158022262,0.00017118125344950386,-1.5987211554602254e-14,nan,4841.2276249873685,0.0,0.0,3.73330112779513e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.709838818214674,0.1993791261236303,0.9117134386511158
4848.0000000001055,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8902070024998,4.439934158022248,8.7887386030161e-05,-1.7763568394002505e-15,nan,4841.2276249873685,0.0,0.0,3.716700302902609e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.70961718049563,0.1993791454580487,0.9117134386511072
4850.000000000113,nmpc_plan_hold,1.0,20.903489415175322,Using cached NMPC plan between re-optimizations,899.8902948898858,4.439934158022246,899.8902497669973,4.439934158022246,4.5122888536752725e-05,0.0,nan,4841.2276249873685,0.0,0.0,3.6958008422516286e-05,0.0,0.0,0.0,0.0,0.0,nan,1.0,872.9482578206687,873.1447135300322,0.31005214830179284,22.997136633486548,0.0,0.0,,1.0,15.709322914938001,0.19937919857692177,0.9117134386511059
