time_s,cell_index,z_center_m,residence_left_s,omega,T_solid_C,omega0,tref_min,slope_min_per_C,dry_mass_kg,water_mass_kg
2699.99999999864,16,2.64,172.375,0.5746208207737844,200.766238780445,0.7753500000002109,14.940000000003389,-0.20460000000005418,2.56111400462963,3.4596649373214428
2699.99999999864,17,2.8000000000000003,123.125,0.5155540125730959,220.35633242105027,0.7753500000002018,14.940000000003181,-0.20460000000005166,2.56111400462963,2.7255723775463907
2699.99999999864,18,2.96,73.875,0.4263672775378821,241.15172984849883,0.7753500000001904,14.94000000000299,-0.20460000000004872,2.56111400462963,1.903613868001038
2699.99999999864,19,3.12,24.625,0.2801347873418528,250.0,0.7753500000001817,14.940000000002806,-0.20460000000004677,2.56111400462963,0.9966548104136153
3599.9999999978213,0,0.08,960.375,0.77535,34.82112476198483,0.77535,14.940000000000003,-0.20460000000000003,2.56111400462963,8.839348958333332
3599.9999999978213,1,0.24,911.125,0.775349999999996,49.87641392130067,0.7753500000000128,14.939999999999612,-0.20460000000000303,2.56111400462963,8.839348958333133
3599.9999999978213,2,0.4,861.875,0.7753499999999788,65.17749849559917,0.7753500000000711,14.940000000000758,-0.2046000000000181,2.56111400462963,8.839348958332257
3599.9999999978213,3,0.56,812.625,0.7753499999999616,80.73775514477711,0.7753500000001319,14.940000000001906,-0.20460000000003425,2.56111400462963,8.839348958331383
3599.9999999978213,4,0.72,763.375,0.7753499999999443,96.56681642591943,0.7753500000001912,14.940000000003051,-0.2046000000000502,2.56111400462963,8.839348958330508
3599.9999999978213,5,0.88,714.125,0.7702065391761901,100.00515113444091,0.775350000000246,14.940000000004071,-0.2046000000000642,2.56111400462963,8.584172703913042
3599.9999999978213,6,1.04,664.875,0.7638929948973627,102.9636575524887,0.7753500000002472,14.940000000004087,-0.20460000000006404,2.56111400462963,8.286145709313619
3599.9999999978213,7,1.2,615.625,0.7565174314708131,106.32449024339957,0.7753500000002453,14.940000000004089,-0.20460000000006393,2.56111400462963,7.957560987591103
3599.9999999978213,8,1.36,566.375,0.7478379000171419,110.15903116505594,0.7753500000002479,14.94000000000404,-0.20460000000006415,2.56111400462963,7.5955035235545525
3599.9999999978213,9,1.52,517.125,0.7375363456044058,114.55612199921872,0.7753500000002483,14.940000000004048,-0.204600000000064,2.56111400462963,7.196861858837667
3599.9999999978213,10,1.68,467.875,0.7251854973201506,119.62671737576777,0.7753500000002479,14.940000000004083,-0.20460000000006373,2.56111400462963,6.758314117448958
3599.9999999978213,11,1.84,418.625,0.7101981794456095,125.51225399464647,0.7753500000002469,14.94000000000407,-0.20460000000006356,2.56111400462963,6.276352922700991
3599.9999999978213,12,2.0,369.375,0.6917460413029607,132.39767177589601,0.7753500000002455,14.940000000004066,-0.20460000000006376,2.56111400462963,5.747340541924192
3599.9999999978213,13,2.16,320.125,0.6697964392497694,142.43879586897313,0.7753500000002426,14.940000000004039,-0.20460000000006368,2.56111400462963,5.195053126974632
3599.9999999978213,14,2.32,270.875,0.6449773389664789,158.69734835489308,0.7753500000002447,14.940000000004074,-0.2046000000000636,2.56111400462963,4.652831147980812
3599.9999999978213,15,2.48,221.625,0.6147594855156759,179.016479515339,0.7753500000002462,14.940000000004085,-0.2046000000000636,2.56111400462963,4.0869770147116
3599.9999999978213,16,2.64,172.375,0.5745686573262031,200.67536410576662,0.7753500000002467,14.940000000004071,-0.2046000000000631,2.56111400462963,3.4589267110667357
3599.9999999978213,17,2.8000000000000003,123.125,0.5155017427534453,220.30632540502035,0.7753500000002482,14.940000000004089,-0.20460000000006345,2.56111400462963,2.725002026384932
3599.9999999978213,18,2.96,73.875,0.4263095090818292,241.0973390836436,0.7753500000002479,14.940000000004112,-0.20460000000006356,2.56111400462963,1.9031642868418912
3599.9999999978213,19,3.12,24.625,0.2801514673370466,250.0,0.7753500000002467,14.940000000004094,-0.2046000000000628,2.56111400462963,0.996737249376873
